mp_id	formula	spgroup	groups	eps_total(ϵ0)	eps_optic(ϵ0)	eps_ionic(ϵ0)	omega_LO(THz2π)	band_mass(me)	volume(Å^3)	alpha	v_gs	w_gs	v_rt	w_rt	energy_gs(meV)	energy_rt(meV)	ZPR(meV)	imag_memory	mobility(cm^2/V/s)
mp-5488	LiInO2	141	1-13-16	22.4141	4.468800000000001	17.9453	16.125570255464318	0.28590408999999994	87.3462236844	1.3682915981694432	3.156006226130027	2.8192962824494394	3.61378905216915	3.0018017998657025	-92.9135089882933	-115.48201093025078	-91.256	10.37397054935731	94.37916937170868
mp-549589	LaZnAsO	129	3-12-15-16	23.8743	9.6037	14.270600000000004	11.013529939525647	0.26563716	146.668217263	0.5544235439626438	3.058121725884017	2.930010337124598	4.370023408751562	4.087710904860714	-25.43103433339789	-35.867273518952814	-25.2544	4.438348658732555	237.42764544947153
mp-549697	RbGeIO6	149	1-14-17-16	6.8333	3.1057999999999995	3.7275000000000005	16.457584358295	0.6590192399999999	142.582119093	2.0158917069578792	3.2477962343006896	2.723203665614251	3.7860259923091735	2.8342520172576426	-141.03953667065346	-174.7877507017781	-137.2111	17.528143092952376	24.23301916697541
mp-549737	Ba2Ca(BO3)2	12	2-13-16	12.254900000000001	3.4669000000000003	8.787999999999997	18.21952475921744	0.7473602500000001	149.34775321	2.402829495259131	3.3102844093999493	2.661819334142221	3.728599346242263	2.6012059542406734	-187.23429462783028	-225.97677555983648	-181.0475	20.62995502577731	18.15571067608459
mp-550751	BaBeSiO4	8	2-2-14-16	9.3679	2.9998	6.368099999999998	20.285575667116895	0.4803876100000001	94.7696881234	2.000161556299667	3.245389489856479	2.7256334855925153	3.4041905897211064	2.551781661277307	-172.44720716720136	-202.1605154768016	-167.7919	13.344922552957751	43.665021099286584
mp-551092	KLiZnO2	12	1-1-12-16	10.417299999999997	3.482499999999999	6.934799999999997	14.601221477469146	0.3721	126.06532781799999	1.7502915752841168	3.2083994271280822	2.763561450606745	3.962900574860601	3.1096936165543054	-108.21302335154051	-138.97831632284337	-105.6919	15.795345916121047	47.62694429028169
mp-551203	Sr2I2O	72	2-17-16	10.123799999999997	4.1123	6.011499999999999	8.490068006700985	0.50808384	306.769885214	2.0260685203658917	3.249359088767908	2.7216295149192633	5.978006368488196	4.665963658252715	-73.13750848822711	-115.26115023229642	-71.1435	23.019916890722495	23.933289622302233
mp-551243	BaBiIO2	63	2-15-17-16	11.9734	4.934	7.0394000000000005	11.268893783382236	0.6611316100000001	246.71477410299997	1.6554262715937853	3.1949425869323713	2.777648759521535	4.676758616019464	3.767901204209845	-78.87997258245366	-110.93145596035095	-77.1527	16.677390750694325	25.38782542153308
mp-551456	Ba2CuClO2	166	2-11-17-16	8.6142	3.7948	4.819400000000001	9.509734070088195	1.1616528400000001	146.743101425	2.9554978051609977	3.412307180942181	2.568177852582312	5.935147115217852	3.9695530144167686	-121.31009596469754	-182.70311686781716	-116.2337	42.115239804889335	5.721710673721031
mp-5518	GaAgSe2	122	13-11-16	25.288199999999996	21.5208	3.7673999999999968	5.971514592037756	0.03948168999999999	194.42829024699998	0.03228557608050088	3.003223272122972	2.996032905312349	7.086340252596854	7.064421910295355	-0.7976493785480215	-1.2742263454008942	-0.7974	0.2410647653363146	29411.15352419358
mp-551835	Ba2I2O	72	2-17-16	9.6606	4.106	5.5546	8.177784696085718	0.52548001	349.143680187	2.035998836636158	3.250888048456483	2.7200914630373814	6.164482668520926	4.821827386341499	-70.80334733555767	-113.35516328795636	-68.857	23.132209168525968	23.028636231912525
mp-551873	Ca4Bi2O	139	2-15-16	31.8067	11.962	19.844699999999996	6.853766326797279	0.22819729000000002	180.044590609	0.5458838416727557	3.0571794930124025	2.9311199533926904	6.454381900510626	6.099077589652261	-15.580347870202926	-26.81154984507801	-15.4732	4.53068978766764	270.74891178403203
mp-552488	LaCuSeO	129	3-11-16-16	20.038900000000005	8.161999999999999	11.876900000000003	11.20237489933248	0.70644025	139.045180351	1.0459304707413932	3.115205520925752	2.8643796937461548	4.474874225913428	3.9268564826483425	-49.119397876059345	-69.07275861077537	-48.4586	9.217517946986295	42.98848127290977
mp-552537	Sr2CuBrO2	166	2-11-17-16	7.9119	3.923	3.9889000000000006	10.317028138343087	0.5516032900000001	130.018457098	1.7044241738305024	3.201854440295272	2.7703935490553717	5.010766960015525	4.0298986614725	-74.40793254722884	-108.27765418023215	-72.7243	17.75255017501044	28.58603579085364
mp-552547	SrBiIO2	63	2-15-17-16	13.135299999999999	5.0667	8.068600000000002	11.52812641002616	0.7113235600000001	225.320794251	1.7273277433960257	3.205113517879188	2.7669869177806143	4.628827324220443	3.685200317023081	-84.2881521372525	-117.55613079082156	-82.3567	17.565138492472848	22.403855250058715
mp-552806	BaBiClO2	63	2-15-17-16	12.838499999999998	4.2679	8.5706	11.654659787064464	0.78535044	215.580937125	2.328907122236125	3.297835725786779	2.6737966808524027	4.843547222653962	3.5076371766497076	-115.9490746387597	-161.35310588188528	-112.2541	27.354110053221063	13.030331016982679
mp-552934	Ba2CuBrO2	166	2-11-17-16	8.4832	3.9452000000000003	4.538	9.264743400080151	0.98783721	152.877375863	2.539506164818024	3.333992547445273	2.639347303205381	5.828939475600065	4.181771536545711	-100.84713802775894	-153.4120258264865	-97.3016	32.58981710698253	8.695092877529662
mp-553025	CaBiClO2	11	2-15-17-16	12.0768	4.1655	7.9113000000000016	13.30065760382893	0.8890604099999998	194.14158517899997	2.3320906993579213	3.298366620251294	2.6732833659757613	4.435843566248799	3.177338287793182	-132.51221972801554	-175.96041221677206	-128.2768	25.83935969200625	12.185083533389871
mp-5532	Sr2TiO4	139	2-4-16	40.38159999999999	5.0002	35.3814	19.474654614998876	0.8719824399999998	93.419267176	2.126721492911432	3.265041702591318	2.7059470096028524	3.510935230040456	2.5736893807398133	-176.370164844548	-208.95483030042715	-171.2807	15.556837667718023	20.6353799900113
mp-553303	CsCu3O2	164	1-11-16	8.4439	4.6976	3.746299999999999	6.643256183381366	1.2998280099999997	122.447900825	2.396201854823511	3.309157841166149	2.6628981812430776	7.509890227994643	5.727125569295237	-68.07441074926383	-119.21983373716981	-65.8377	28.41224499288102	7.579666328260766
mp-553310	CsCuO2	63	1-11-16	6.704499999999999	3.5788	3.1256999999999993	12.158713824469485	2.57634601	171.176863916	3.439452078533193	3.5175163346899354	2.4795671630671743	5.273369857679596	3.106128384285871	-182.06023941048423	-250.2976627693395	-172.941	53.692711215663316	2.0235875838084842
mp-553342	CsBe2BO3F2	155	1-2-13-16-17	5.350500000000001	2.335	3.0155000000000003	23.000590707699523	0.50466816	121.632262002	2.050685472899663	3.253157339210984	2.71781375739155	3.25022690460237	2.421697740751766	-200.6208154005785	-228.84782965423696	-195.0704	11.160065886399856	49.70142785765795
mp-553875	Zr2SN2	164	4-16-15	24.703200000000002	9.7389	14.964300000000001	17.692016226164192	0.4381116100000001	71.2452234311	0.5614156558378623	3.0588942498078175	2.9291009208438967	3.222163663805875	2.9997066798078036	-41.371109725901725	-49.79275172604805	-41.0767	3.2290757048882246	197.86935610263743
mp-553961	ScNbO4	13	3-5-16	25.3899	5.4293	19.9606	21.950409620077203	1.6690056100000001	137.850970639	2.290149653540775	3.291410350506593	2.6800286674014884	3.3885232184403615	2.4162587763502423	-214.61326904725655	-247.53308590135305	-207.8917	14.450512907405685	11.6064784945984
mp-554155	KSb(PO4)2	148	1-15-16	8.5099	2.8195999999999994	5.6903	19.378660442088105	0.9966028899999999	170.062468742	3.0846785755172856	3.438754210638933	2.5451697682202776	3.907127024132352	2.378369343810692	-258.5855738101229	-308.3490427848579	-247.2237	29.439625189847707	9.540850945939386
mp-554412	RbTa(PO4)2	12	1-15-16	9.583	2.9194	6.6636	23.048176735983755	1.38744841	191.918080619	3.351903285918812	3.4971788342634254	2.496098125738949	3.7593657472513096	2.161325834038521	-335.7914113390333	-385.8041897053036	-319.5013	25.838996484905845	7.808166100055211
mp-555166	BaAg2SnS4	23	2-11-14-16	13.085099999999999	7.3214999999999995	5.7635999999999985	6.829054476743171	0.30758115999999996	194.87100588899997	0.7323249222305108	3.0781257588631354	2.906667118068768	6.551100299940842	6.068224498130857	-20.87726649706661	-36.0490543224286	-20.6843	6.282627877717712	144.85732538197698
mp-555763	ZnS	160	12-16	9.188199999999998	6.2694	2.9188	10.14999344149986	0.16966161	115.24700456399998	0.37574598333287157	3.0387222844642268	2.9530103038994286	4.594238290263249	4.397008213382079	-15.847308900736094	-23.008093316866628	-15.7727	2.9697759422624896	555.5642110084772
mp-556405	LaCN2F	63	3-14-15-17	14.4867	4.3041	10.1826	21.023038206060374	0.8401555599999999	129.234782245	1.8725201288735722	3.226205430791477	2.745160818775379	3.3117201413342436	2.538155284544209	-166.98994022921127	-194.01522296861316	-162.7969	11.434442441647908	29.13847584409924
mp-556866	Ag2HgSI2	36	11-12-16-17	10.140799999999999	6.473799999999999	3.6670000000000003	3.9339717773024785	0.22052416000000002	361.73291476	0.7585415940060423	3.0811345994741335	2.9031886331252448	10.878860866225036	10.219851942375028	-12.461511856550583	-27.80061540965701	-12.3419	5.647112827427337	224.7806322254614
mp-556953	RbPS3	71	1-15-16	6.8458	4.0885	2.7573	9.46945036931506	0.8949159999999998	270.500678298	1.737049039796929	3.206502302627527	2.765538022591174	5.363279258963018	4.318686408570285	-69.6357151482149	-104.86860655453263	-68.0281	18.444326908647213	16.958851834423992
mp-558071	RbS	71	1-16	5.1437	2.9621	2.1816	5.019624767106185	0.6872409999999999	144.078260582	3.0388285582927614	3.429241210453601	2.553387657044582	9.954191679371455	7.289905241171231	-65.9326895068095	-130.72871596716882	-63.0832	37.13009287168348	10.969995088844872
mp-558430	BaB2F8	12	2-13-17	7.355800000000001	2.0787	5.2771	18.54169764583283	0.81577024	139.323473564	4.152123804713166	3.7105665553341636	2.335756796337904	4.611450630783857	2.1840468749595634	-339.8672968423984	-412.3790426335997	-318.3927	57.421271212294606	5.97586625574885
mp-5588	BaSiF6	166	2-14-17	8.3073	2.262	6.0453	15.14664731080624	0.49787136	103.85587395	3.3454396199858603	3.4957019476749425	2.4973094864693626	4.574769566781957	2.6701153742643062	-220.22172972747887	-281.53087920700017	-209.564	44.94307227262326	12.510124401933881
mp-559092	ScF3	221	3-17	8.270299999999999	2.2434	6.0269	18.032033873386172	10.94881921	64.8228316304	14.518268000665733	28.07298737027478	1.0822504100463233	30.129661732822456	1.1381230584359638	-1880.594451586553	-2147.011488704466	-1082.7048	86.66969606632539	0.2949897810514692
mp-560558	CsCdAuS2	67	1-12-11-16	11.6897	5.326700000000001	6.363	5.44400605898451	0.38378025000000004	274.027494659	1.5562158984504193	3.181192435608052	2.792204081595463	8.431019400545797	7.227508411335878	-35.77164926323922	-68.58781031883012	-35.0381	14.75365502945409	49.43781679399459
mp-560588	ZnS	186	12-16	8.865799999999998	6.0544	2.811399999999999	10.171247566937787	0.17106496000000002	76.8422958822	0.3895960411272337	3.0402022665433113	2.951243037082235	4.591123642033733	4.386652340448944	-16.468768031561265	-23.898324836555517	-16.3874	3.086169230602504	530.2256492877946
mp-560790	Cs2NaBiF6	225	1-1-15-17	11.2282	2.5196000000000005	8.7086	9.288705673469213	6.41203684	191.554476649	14.669473425961455	28.696538175294773	1.0803018083969835	32.094485249947944	1.4822061287534711	-986.7059089704854	-1259.7845530163088	-563.5227	1017.8209137687231	0.042891787977021346
mp-560791	CsNaTiO3	63	1-1-4-16	10.4353	3.6373	6.798000000000001	16.68506878619035	1.58206084	186.44600408	3.16324045259406	3.455389929465338	2.5309539616605248	4.2468416547147285	2.556664102476711	-228.62896069255504	-283.80227594778535	-218.2655	36.96877812921854	4.7861163516396426
mp-561561	Cs2KRhF6	225	1-1-9-17	7.402799999999999	2.5586	4.8442	9.021300243187042	2.16796176	182.682380397	7.191217284080047	6.103130808487977	1.5583554502613544	10.41187770451792	2.7646508107362626	-313.39989020516117	-472.7854775729727	-268.298	358.60911458260176	0.36005478639655436
mp-561586	CsLaS2	166	1-3-16	12.7123	4.934899999999999	7.777400000000002	7.911080482683751	0.6096486400000001	125.856870713	1.9739737204202121	3.241401789942143	2.7296654849536317	6.301892284251324	4.985981379808359	-66.3450448997741	-107.71865430659189	-64.5795	22.060337258079507	20.813723112610173
mp-561947	CsHgF3	221	1-12-17	15.2797	3.3233	11.956399999999999	8.347261562063451	0.32012964	95.1810484041	2.6448101952043874	3.352904315249825	2.6217352982668922	6.370479121309723	4.558356864133084	-94.79104318613439	-150.50304095606785	-91.3008	34.67078207369235	25.22040203391054
mp-5621	NbCu3S4	215	5-11-16	7.1485	6.885800000000001	0.2627000000000003	12.867112132723104	1.28504896	158.962019485	0.09673810122952191	3.009718904066733	2.9880788403516623	3.7814919533379827	3.7376901242492426	-5.154009813150233	-6.688993760388008	-5.1475	0.6609307434131486	329.58383404859296
mp-5652	Y2Si2O7	12	3-14-16	9.0857	3.2572999999999994	5.828399999999999	22.04625871363345	0.52388644	142.061105268	1.7412929590966952	3.2071104846337377	2.7649057260963095	3.2092843901683605	2.516024526512092	-162.5283321950609	-186.73058647516882	-158.7538	9.492641452473224	56.2881914350017
mp-567290	LaN	186	3-15	17.373	7.2827	10.090300000000001	15.498198766712965	0.41139395999999995	85.0948308389	0.7452683854093566	3.07960836867421	2.904950151081321	3.5175894387867777	3.195914798986943	-48.22559524001739	-60.44653637869845	-47.7661	5.098507610134589	133.45675067216138
mp-567373	LaCN2Cl	11	3-14-15-17	13.443299999999999	4.7303	8.713000000000001	19.73705480754993	2.60080129	155.269762521	2.8528114475712973	3.392044217378631	2.5861509900927273	3.7697463396108044	2.4080971147517864	-242.6010393553042	-287.61371325042654	-232.867	24.854488503607513	4.33041509457894
mp-567558	CsAgCl2	129	1-11-17	8.51	3.3618999999999994	5.1481	4.637268128255298	0.33005025	240.127110274	2.7534618893020024	3.373042691796461	2.6032820862296564	10.463821865661806	8.008645780972772	-54.92280626787836	-113.06196894768664	-52.812	30.616832908230823	27.701366912067076
mp-567636	VFeSb	216	5-8-15	57.84219999999999	31.015799999999995	26.826400000000003	10.875632013049545	0.51208336	46.88105040759999	0.18610806890370357	3.0188426757373126	2.97695258864972	4.2992851017476745	4.206378799531284	-8.390188125066757	-11.75045228762044	-8.3704	1.3918929780941238	392.73085410167243
mp-567652	Cs2LiYCl6	225	1-1-3-17	10.1188	3.0725	7.046299999999999	7.560834740967752	2.00562244	277.736248884	6.695260213019727	5.39304169132595	1.6815608777676578	10.526609970082422	3.5563975568776387	-239.783467912409	-388.63671102390316	-209.3605	271.55440188597686	0.5139673162061134
mp-567655	Sr2C(NCl)2	12	2-15	7.255799999999999	3.1596	4.096199999999999	16.18483517178782	0.47665216	144.006474184	1.7587248686324093	3.20961190438206	2.7623020052935003	3.731607707434551	2.9160999585296024	-120.54249190064934	-149.9424032617387	-117.7124	14.582078093595888	40.27360855745216
mp-567666	Ba3BiN	194	2-15-15	36.9262	12.9672	23.959000000000003	7.735582823493228	0.33189120999999994	331.001924289	0.5944656067160572	3.0625629373819843	2.9247957027475704	5.828222767397406	5.463435890322626	-19.162058504990277	-31.27962322225933	-19.0193	5.021318190641133	167.96857457818786
mp-567680	BaCl2	189	2-17	11.191299999999998	3.3982	7.793099999999998	5.818697671937988	0.5849190400000001	254.44347325599998	3.726518453223238	3.5889144258283556	2.4236903571354658	9.257973317825952	6.03630114727572	-94.91166386360793	-175.6081199865189	-89.6726	56.76453247676573	8.430798429269421
mp-567744	SrBr2	62	2-17	6.4383	3.2699	3.168399999999999	5.24754443306511	0.31696899999999995	404.794452232	2.121544639100901	3.2642241308610864	2.706757947894807	9.022585997456831	7.297525496484294	-47.40437037291974	-92.36667100905031	-46.0383	22.0601308838836	40.032863453644666
mp-567776	Cs2AgAuCl6	139	1-11-11-17	12.9099	7.5411	5.368799999999999	3.3903352560045263	0.41886784	284.536314966	1.1117940638201755	3.123307853548168	2.8553042982455397	12.741158061831582	11.68609275595518	-15.81609104669668	-37.923099189577584	-15.5894	8.208893716254078	81.41039835447086
mp-567913	CsAuSe3	15	1-11-16	11.2652	8.4442	2.821	2.6750698583033867	0.27688644	301.186478375	0.5472382759254818	3.057327504377608	2.930942740266652	15.604226370857134	15.034072343037913	-6.0963073515883845	-16.33729110590114	-6.0541	3.3883874085491184	298.3642488227438
mp-568018	RbSb2	12	1-15	12.8917	9.2523	3.6393999999999993	2.414966755532312	0.21548164	237.653804225	0.5227655612912327	3.054634600222015	2.9341167799302257	17.222028332967348	16.649605561015722	-5.255759012623928	-14.793743241002725	-5.2211	3.0859192019304986	420.96569557495815
mp-568032	Cd(InSe2)2	111	13-16	11.6237	8.023099999999998	3.6006000000000005	5.984837712761643	0.11042328999999998	197.852429765	0.3008014662438732	3.0307807417181425	2.96252840504484	7.1817979337391	6.974860841249528	-7.473312916079857	-13.587319646282522	-7.4451	2.34592962279289	1080.6022511172382
mp-568052	K2Ga3	139	1-13	22.4452	18.159099999999995	4.286100000000001	3.2541299219978828	0.23824161	269.959838884	0.1632012123696571	3.01649798572132	2.9798222315435763	12.69018559384012	12.538243576271151	-2.2008247709694304	-5.234162993892425	-2.1965	1.0429706440576343	1126.5535220843587
mp-568273	LiI	194	1-17	11.7918	4.386	7.405800000000001	8.879267555106972	0.28558336	102.478211455	1.472952165291597	3.169897637110061	2.804283613930659	5.528459945436059	4.632821947678945	-55.15653552856045	-85.23950985321015	-54.0889	14.822527207099332	66.12815024114781
mp-568284	SrI2	62	2-17	7.046500000000001	3.9413	3.1052000000000004	4.293720216739873	0.66879684	497.11916933399993	2.5310130282098617	3.332492266950368	2.6407563252852775	11.048373937938486	8.742880206627223	-46.57460331251204	-99.4546512509229	-44.9432	26.06233423660598	16.059573494121768
mp-568536	BaI2	189	2-17	12.509999999999998	4.6714	7.838599999999999	3.2703304499198516	0.5086542399999999	362.242680306	3.0341508576025804	3.428278597713809	2.554222841281353	14.497978102299403	11.301557603748027	-42.8861286950014	-103.8000998712066	-41.0387	29.45361215702191	18.6844490796047
mp-568544	CsCdCl3	221	1-12-17	12.2506	3.5824	8.668200000000002	5.797830424778796	0.23902320999999999	140.850470511	2.300235424681514	3.2930752661885454	2.6784095872428613	8.370556831674138	6.5630883157221325	-56.945160986975175	-105.99194975060777	-55.1572	25.65461741128939	45.64948820476336
mp-568560	TlBr	225	13-17	18.1275	5.3449	12.782600000000004	3.2751664284040216	0.28912129	70.4968291907	2.2482912386954106	3.284545068022867	2.6867209191109866	13.907334585966915	11.62625881512756	-31.41599232691336	-76.33230958442468	-30.4505	19.305771482503992	50.15038778740645
mp-568619	SiC	156	14-14	10.561599999999999	7.1811	3.3805	28.575095646079355	0.37466640999999995	103.427204802	0.29273611239463454	3.029932744094338	2.963548249332145	2.662245182352373	2.5725212763738856	-34.72165294536799	-37.69777508793167	-34.5975	0.647721560116649	1153.4756142698664
mp-568661	Cd(InSe2)2	121	13-16	12.885399999999999	9.327	3.5584	5.92721702912276	0.08567329000000001	196.018969656	0.20417365772629828	3.0207072040501264	2.974692946317326	7.205180446940562	7.064753260704319	-5.017658924105693	-9.099844113948741	-5.0054	1.5644602038791913	2088.485982312799
mp-568662	BaCl2	225	2-17	7.499599999999999	3.0252	4.474399999999999	6.1456339973602905	0.8909472099999999	95.1621194406	4.306979172613098	3.7604959450716593	2.302133449472922	9.304906398698465	5.493269927609624	-117.2316607364484	-211.20758989398004	-109.4673	77.68060442858457	4.044612888481279
mp-568968	K2SnHgSe4	121	1-14-12-16	11.4315	6.6765	4.755	5.3245573904255155	0.22963264	222.844434319	0.7420975844372241	3.079245585127911	2.9053717365074987	8.1969879500793	7.642413802944963	-16.49718939314361	-31.91118582749851	-16.3408	6.063042391276331	201.05612417708275
mp-569346	CuI	186	11-17	7.550799999999999	6.6095999999999995	0.9411999999999991	4.7520984373619095	0.142884	105.24867188999998	0.1875643848031438	3.018995621673505	2.9767734354780995	8.839015011243772	8.694688074233802	-3.6948408755010713	-7.398043100750009	-3.686	1.3633149045259214	1437.0164755299093
mp-569442	RbAuCl4	15	1-11-17	5.767699999999999	3.3983	2.369399999999999	4.135704619769623	24.421387239999998	350.02750781	16.84891470280683	38.406167648112586	1.0586611312037584	44.871044427938074	3.153812317848902	-563.8847734347227	-842.8141638447637	-288.1891	4414.01390921004	0.0025967940195182025
mp-569548	CsAuBr3	139	1-11-17	18.418000000000003	10.289799999999998	8.1282	2.1014260905111604	0.20539024	328.981686679	0.7690690561785963	3.0823454176279177	2.9017871467755696	19.90947626724362	19.000073492052863	-6.749945074551081	-20.39109520625211	-6.6835	4.378339311942689	311.2807842273077
mp-569639	TlCl	225	13-17	19.3873	4.6284	14.758899999999999	4.760513039924366	0.32273761000000006	63.4594189557	2.4563553916968495	3.3194598912226314	2.6530698949804634	10.03840496403941	7.910236052276843	-50.05443473709691	-101.91202134013524	-48.3592	26.157485564627514	33.15858252348256
mp-569677	Sr2IN	166	2-17-15	14.86	5.7277	9.132299999999997	10.317245757374874	0.5288198399999999	104.17772028699999	1.3932870401890312	3.159292773920468	2.815727241949497	4.888196582522394	4.106141481489198	-60.55403978106342	-88.03729673437066	-59.4468	13.536340471680358	39.105020683963595
mp-569779	ScSbPd	216	3-15-10	20.724699999999995	17.7694	2.955299999999996	6.729578399323798	1.02434641	62.3280852655	0.1795798362905571	3.018172253993481	2.9777699097004313	6.414658522183074	6.299150240465765	-5.009124517142928	-8.558811994724591	-4.9979	1.3958314873296966	195.777008918727
mp-569812	BaN3Cl	11	2-15-17	7.6572	3.2419	4.4153	14.938071558783994	1.0716390399999998	188.659143707	2.732468255784929	3.36910037250644	2.606870292712995	4.3014754701115825	2.843459381369957	-175.51287645725472	-224.72883926877196	-168.8101	31.21877361617999	8.367142484376133
mp-570008	Sr3BiN	221	2-15-15	32.64639999999999	10.9919	21.6545	8.974318712213332	0.39551521	138.211067377	0.7266218645565862	3.0774731179899097	2.907422265313119	5.194065669740994	4.777324805449011	-27.219894080632876	-41.75455483901142	-26.9679	6.271080110284659	112.85894639694489
mp-570097	Sr(Li2P)2	166	1	16.483799999999995	7.997299999999999	8.486499999999998	9.794549022913378	0.50708641	121.25960185499999	0.840164200597151	3.090605019961577	2.8922929891414433	4.881883035005896	4.417519258636415	-34.401779283243485	-50.946209510646526	-34.0322	7.333769033319926	75.27180490055233
mp-570213	LiMgBi	216	1-2-15	28.09209999999999	23.234100000000005	4.857999999999994	6.817182149564535	0.034596	77.0835129113	0.030412033708016487	3.0030357151463467	2.9962634735247886	6.284602806812909	6.265336359225946	-0.8577471440285086	-1.2918033465214247	-0.8573	0.2307805244181296	35060.36922775219
mp-570324	Rb2TeBr6	87	1-16-17	9.126899999999997	4.2129	4.913999999999999	4.6279830495656915	0.4624000000000001	308.883262723	2.317027881530626	3.2958588345320496	2.675710094785175	10.204966331607874	8.188002241732665	-45.79911036367485	-94.51950271660516	-44.3466	23.748415152956937	25.491129072197545
mp-570354	CuBr	225	11-17	46.6415	8.9556	37.685900000000004	3.403150598987576	0.32205625	36.4700690813	1.5919319312595066	3.1861052828759666	2.786984642918485	12.992722621602033	11.452542917895887	-22.886554625424075	-54.738071947588324	-22.4048	12.618660282350485	68.88054100596796
mp-570485	SrAlSiH	156	2-13-14-1	19.9727	14.3248	5.6479	19.11362464126318	0.32058244	73.437867036	0.14663833095084683	3.0147930879395535	2.9818773326691432	3.010639096985934	2.9567898025415724	-11.612552465398938	-13.525059096229903	-11.5903	0.7026068082569206	1242.7662367449145
mp-570538	NaN3	12	1-15	4.6224	2.2225	2.3998999999999993	18.761565407615613	1.2005584899999997	57.9571902628	3.389444249214754	3.505822842485521	2.489037903098944	4.120500659661515	2.3476480456752262	-276.5901395970177	-333.08574872961935	-262.9925	36.88717777528467	6.320956152030194
mp-570891	KBr	221	1-17	8.573900000000002	2.9751999999999996	5.5987	4.561899403579511	0.32012964	60.811842173399995	3.3348033278530127	3.4932788713088967	2.499300144254747	11.01471614868181	7.915431100693766	-66.10319691054384	-136.7320745394568	-62.9111	41.21520877762426	21.215737798308506
mp-570935	LiI	186	1-17	5.0249	3.2866	1.7382999999999995	9.906526104714331	0.33120025000000003	127.29336424099999	1.10388188690986	3.1223299851553974	2.8563996336558684	4.933021503512733	4.314551469212869	-45.88058185322167	-67.72180291648908	-45.2264	10.154882402780633	83.2292488936207
mp-571102	TlI	225	13-17	17.395	6.538	10.857	2.677923085609047	0.27112849000000006	81.5565384199	1.7422743145537483	3.207250144880975	2.764758496844936	16.394860739406038	14.495662102647069	-19.75346320872872	-52.99288839331188	-19.2953	12.557455639141061	82.21758609624182
mp-571222	CsBr	225	1-17	5.771999999999999	2.6575	3.1144999999999996	3.189811408158424	0.36300625000000003	92.9689071946	3.928717531766262	3.6441003198265673	2.382706785387128	15.553600784001448	11.181942529494846	-55.07192351862114	-133.91956872705822	-51.824	43.636824869205135	17.671535382662192
mp-571306	Ca2Zn2CuP3	194	2-12-11-15	20.187600000000003	12.602600000000002	7.584999999999999	9.030440242522122	0.55636681	291.044865564	0.4244479155068925	3.0439439048735943	2.9467845542832642	5.061990147577193	4.824250116350077	-15.936748930783631	-24.29328869390391	-15.852	3.4540787389880308	145.66260816325916
mp-571386	CuCl	225	11-17	72.0052	7.373799999999999	64.6314	4.31785174937588	0.25260676000000004	31.3031552756	1.6887465959525751	3.19963398055777	2.7727197630603246	10.475879719996827	9.008465554382415	-30.847455975677846	-65.87452431180328	-30.1563	15.07370797013981	73.51508505046526
mp-571461	K4ZnAs2	166	1-12-15	8.3644	5.0218	3.342599999999999	4.743973993508504	0.23551609000000004	248.76116129299996	1.0169904206540474	3.1116791095399265	2.8683435227857146	9.2571627624338	8.441020134007285	-20.217519068321298	-41.317344129660555	-19.9519	8.411640190944926	141.2993811326889
mp-573658	Cs3BAs2	15	1-13-15	9.3881	4.8787	4.509399999999999	7.164018526449195	0.44116164	450.346167786	1.401344711164319	3.1603566186306127	2.814574777955542	6.567967197002424	5.626824039440663	-42.29509856328456	-71.65183203024704	-41.5163	13.732482422057469	46.205612907706616
mp-573697	CsCl	225	1-17	6.056800000000001	2.5043	3.5525000000000007	4.555540091872827	0.399424	81.91500043249998	3.9777653393501184	3.6581708139515756	2.372552489546019	11.51407891319112	7.66492896205169	-79.71142313093962	-164.33887685773777	-74.9481	56.07210362699098	12.498575661243743
mp-573721	Cs2SiAs2	72	1-14-15	10.224399999999997	6.1381	4.0863	6.1916483326371665	0.6318660100000001	346.668956412	1.1930408934407812	3.1334651202744754	2.844015391567511	7.352578094732929	6.503599461346001	-31.02995268421944	-56.09171065156053	-30.5494	10.948589392506943	40.463026846973435
mp-573755	CsTeAu	51	1-16-11	9.1193	5.910500000000001	3.208800000000001	2.7332950392527913	0.47609999999999986	229.983943496	1.4251161966973562	3.1635065714300987	2.8111682937379063	15.859485749416326	14.340157290696022	-16.416167460539047	-43.65379958770641	-16.1102	9.952907180168916	59.07359407010419
mp-573763	Cs2Te	62	1-16	9.2555	4.316999999999999	4.9384999999999994	2.739605991174633	0.25775929000000003	601.956538019	2.1745217282277762	3.272634398655179	2.6984243960387855	16.357926127271966	13.971190511926556	-25.38736309051833	-67.22187169488018	-24.6379	16.807972371368873	64.61180555630884
mp-574599	CsAuSe	63	1-11-16	8.205599999999999	4.6359	3.569699999999999	3.1078415728517452	0.39162564000000005	211.21318114499996	1.9106492044196945	3.231870493356345	2.739360571881821	14.36260863302057	12.406393138726925	-25.203241791235193	-62.88956103837451	-24.5577	15.194548260506007	47.04165789791492
mp-5782	AlAgS2	122	13-11-16	8.2528	6.145199999999998	2.107600000000001	12.794862614169608	0.205209	165.518507643	0.30186916510229117	3.0308933385773575	2.962393571041625	3.8514022380269077	3.712170390923188	-16.03397145471513	-21.284371210431388	-15.9731	2.154477132224158	633.1450806909195
